"Country","Year","Agricultural area","Agricultural area certified organic","Agricultural area in conversion to organic","Agricultural area irrigated","Agricultural area organic, total","Arable land","Arable land and Permanent crops","Arable land area certified organic","Arable land area in conversion to organic","Arable land organic, total","Country area","Fallow land","Forest area","Inland water","Land area","Other land","Perm. crops irrigated","Perm. crops non-irrigated","Perm. meadows & pastures - Cultivated","Perm. meadows & pastures - Nat. grown","Perm. meadows & pastures Cult. & irrig","Perm. meadows & pastures Cult. non-irrig","Permanent crops","Permanent crops area certified organic","Permanent crops area in conversion to organic","Permanent crops organic, total","Permanent meadows and pastures","Permanent meadows and pastures area certified organic","Permanent meadows and pastures area in conversion to organic","Permanent meadows and pastures organic, total","Temp. crops irrigated","Temp. crops non-irrigated","Temp. meadows & pastures irrigated","Temp. meadows & pastures non-irrig.","Temporary crops","Temporary meadows and pastures","Total area equipped for irrigation","Agricultural population","Female economically active population","Female economically active population in Agr","Male economically active population","Male economically active population in Agr","Non-agricultural population","Rural population","Total economically active population","Total economically active population in Agr","Total Population - Both sexes","Total Population - Female","Total Population - Male","Urban population"
"Afghanistan",2009,37910,0.03,0.03,1836,0.06,7793,7910,NA,NA,NA,65223,4324,1350,NA,65223,25963,NA,NA,NA,30000,NA,NA,117,NA,NA,NA,30000,NA,NA,NA,NA,NA,NA,NA,3469,NA,3199,18385,2278,1871,7524,4022,12193,23754,9802,5894,30578,14756,15822,6824
"Africa",2009,1161062.1,106.85,450.57,NA,1413.29,224417.8,253243.7,0.89,NA,23.89,3031568.6,NA,677898.08,66890,2964678.6,1138040.62,NA,NA,NA,NA,NA,NA,28825.9,1.83,0.02,121.85,907818.4,NA,NA,24,NA,NA,NA,NA,NA,NA,13729.93,506541,161695,101660,230868,108840,492507,603665,392563,210499,999046,499666,499380,395378
"Albania",2009,1204.29,NA,NA,202,NA,612,699,NA,NA,NA,2875,207,777.44,135,2740,758.27,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,505.29,NA,NA,NA,202,3,NA,NA,205,200,365,1354,612,264,847,355,1839,1567,1459,619,3193,1594,1599,1625
"Algeria",2009,41325,NA,NA,NA,0.6,7500,8435,NA,NA,NA,238174,3550,1500.8,NA,238174,195348.2,NA,NA,25,32865,NA,NA,935,NA,NA,NA,32890,NA,NA,NA,NA,NA,NA,NA,3950,NA,570,7416,4880,1660,9758,1497,27534,11922,14638,3157,34950,17311,17639,23028
"American Samoa",2009,5,NA,NA,NA,NA,2,5,NA,NA,NA,20,NA,17.75,NA,20,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,11,3,17,5,49,5,27,8,67,33,34,62
"Americas",2009,1193648.04,6861.44,463.84,NA,9185.21,357456.44,387071.44,66.04,0.14,66.18,4075051,NA,1573315.4,185819.8,3889231.2,1122267.76,NA,NA,NA,NA,NA,NA,29615,340.41,4.95,345.36,806576.6,98.06,372,465.06,NA,NA,NA,NA,NA,NA,44371.23,100338,197359,9537,257826,35248,824703,183010,455184,44787,925036,468316,456722,742028
"Andorra",2009,18,NA,NA,NA,NA,1,1,NA,NA,NA,47,NA,16,NA,47,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,16,1,23,1,79,10,39,2,84,41,43,74
"Angola",2009,58290,NA,NA,NA,NA,4000,4290,NA,NA,NA,124670,NA,58604.8,NA,124670,7775.2,NA,NA,NA,NA,NA,NA,290,NA,NA,NA,54000,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,12894,3862,3122,4367,2597,5661,7861,8229,5718,18555,9369,9186,10694
"Anguilla",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,5.5,NA,9,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,0,4,1,12,0,7,1,15,8,7,15
"Antigua and Barbuda",2009,13,NA,NA,NA,NA,8,9,NA,NA,NA,44,NA,9.8,NA,44,21.2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,18,16,2,22,6,70,61,38,8,88,44,43,27
"Argentina",2009,140500,4327,NA,NA,4327,31000,32000,NA,NA,NA,278040,NA,29639.8,4371,273669,103529.2,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,108500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1650,3143,7807,151,10902,1262,36919,3120,18709,1413,40062,20466,19597,36942
"Armenia",2009,1753.5,0.2,0.4,NA,0.6,457.5,510.5,NA,NA,NA,2974,135,266.2,126,2848,828.3,NA,NA,127,1116,NA,NA,53,NA,NA,NA,1243,NA,NA,NA,NA,NA,NA,NA,322.5,NA,274,298,782,26,774,125,2787,1106,1557,150,3085,1649,1436,1978
"Aruba",2009,2,NA,NA,NA,NA,2,2,NA,NA,NA,18,NA,0.4,NA,18,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,20,2,26,7,85,57,46,9,107,56,51,50
"Asia",2009,1638836.3,897.46,414.99,NA,4092.17,473205.7,549610.6,0.81,2.3,10.92,3196501.15,NA,590819.33,102944.6,3093556.55,863901.32,NA,NA,NA,NA,NA,NA,76404.9,1.32,0.53,4.05,1089225.7,16.4,NA,16.4,NA,NA,NA,NA,NA,NA,224644.6,1958631,771645,434353,1230335,586478,2162185,2399306,2001980,1020833,4120816,2011450,2109370,1721511
"Australia",2009,409029,NA,NA,1761,12002,47161,47511,NA,NA,NA,774122,NA,150224,5892,768230,208977,NA,NA,NA,NA,NA,NA,350,NA,NA,NA,361518,NA,NA,NA,1121,26390,NA,NA,27511,NA,2550,867,5223,200,6269,255,21035,2424,11492,455,21902,10998,10904,19479
"Australia & New Zealand",2009,420520,NA,NA,NA,12126.5,47632,48053,NA,NA,NA,800897,NA,158501.86,6332,794565,215543.14,NA,NA,NA,NA,NA,NA,421,NA,NA,NA,372467,NA,NA,NA,NA,NA,NA,NA,NA,NA,3169,1204,6307,265,7511,376,25021,3022,13817,641,26225,13199,13025,23204
"Austria",2009,3168,NA,NA,NA,NA,1371,1437,58,45,1268,8387.9,45,3882,144.4,8243.5,1193.5,NA,NA,870,861,NA,NA,66,NA,NA,NA,1731,NA,NA,NA,NA,NA,NA,NA,1268,58,117,293,1960,69,2310,81,8076,2735,4269,150,8370,4289,4081,5635
"Azerbaijan",2009,4757.3,17.5,2.8,1404.6,20.3,1874,2101.1,0.8,2.3,3.1,8660,41.5,936,397.8,8262.2,2568.9,157.4,69.7,2656.2,NA,47.2,2609,227.1,0.3,0.5,0.8,2656.2,16.4,NA,16.4,1200,632.5,NA,NA,1832.5,NA,1433,2099,2212,577,2444,501,6967,4368,4657,1078,9067,4588,4479,4699
"Bahamas",2009,14,NA,NA,NA,NA,8,12,NA,NA,NA,1388,NA,515,387,1001,472,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,87,0,94,4,330,54,181,5,338,173,165,284
"Bahrain",2009,7.8,NA,NA,NA,NA,1.3,3.8,NA,NA,NA,76,NA,0.51,NA,76,67.69,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,107,0,473,4,1162,134,579,4,1170,445,725,1036
"Bangladesh",2009,9149,NA,NA,NA,NA,7569,8549,NA,NA,NA,14400,614,1444.6,1383,13017,2423.4,NA,NA,NA,NA,NA,NA,980,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,5100,68079,27850,16227,41735,15993,78951,106507,69585,32220,147030,72456,74574,40524
"Barbados",2009,19,NA,NA,NA,NA,16,17,NA,NA,NA,43,NA,8.36,NA,43,15.64,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,76,2,87,3,265,153,164,5,273,137,135,120
"Belarus",2009,8927,NA,NA,47,NA,5544,5664,NA,NA,NA,20760,27,8591.2,478,20282,2763.8,NA,NA,2233,1030,NA,NA,120,NA,NA,NA,3263,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,891,2398,87,2489,364,8745,2488,4887,452,9636,5152,4484,7148
"Belgium",2009,1364,29.8,11.55,NA,41.35,840,862,NA,NA,NA,3053,10,676.76,25,3028,987.24,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,502,NA,NA,NA,NA,NA,NA,NA,750,80,23,138,2116,19,2575,42,10523,279,4691,61,10661,5437,5224,10382
"Belize",2009,152,1.13,0.05,NA,1.18,70,102,0.12,NA,0.12,2297,NA,1412.2,16,2281,716.8,NA,NA,NA,NA,NA,NA,32,1.01,0.05,1.06,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,73,47,1,78,29,232,147,125,30,305,155,151,158
"Benin",2009,3300,NA,NA,NA,NA,2450,2750,NA,NA,NA,11262,NA,4611,200,11062,3151,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,3893,1466,646,2034,938,4709,5023,3500,1584,8602,4364,4237,3579
"Bermuda",2009,0.74,NA,NA,NA,NA,0.74,0.74,NA,NA,NA,5,NA,1,NA,5,3.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,0,19,0,64,0,34,1,65,32,33,65
"Bhutan",2009,507,NA,NA,NA,NA,75,100,NA,NA,NA,3839.4,NA,3238.2,NA,3839.4,94.2,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,663,106,103,219,198,51,471,324,301,714,336,378,243
"Bolivia (Plurinational State of)",2009,36954,NA,NA,NA,NA,3735,3954,NA,NA,NA,109858,NA,57503.6,1528,108330,13872.4,NA,NA,NA,NA,NA,NA,219,NA,NA,NA,33000,NA,NA,NA,NA,NA,NA,NA,2635,NA,175,3930,2120,809,2549,1123,5843,3315,4669,1932,9773,4901,4872,6459
"Bosnia and Herzegovina",2009,2128,NA,NA,NA,NA,997,1099,NA,NA,NA,5121,472,2185,21,5100,787,NA,NA,NA,NA,NA,NA,102,NA,NA,NA,1029,NA,NA,NA,NA,NA,NA,NA,525,NA,3,97,875,29,999,19,3671,1959,1874,48,3768,1957,1811,1809
"Botswana",2009,25852,NA,NA,NA,NA,250,252,NA,NA,NA,58173,NA,11587.8,1500,56673,19233.2,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,25600,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,838,319,175,418,136,1144,785,737,312,1982,984,998,1197
"Brazil",2009,264500,NA,NA,NA,NA,61200,68500,NA,NA,NA,851488,NA,521716.4,5546,845942,59725.6,NA,NA,NA,NA,NA,NA,7300,NA,NA,NA,196000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4500,21705,43765,2779,55755,8557,171541,26820,99519,11336,193247,98110,95137,166427
"British Virgin Islands",2009,7,NA,NA,NA,NA,1,2,NA,NA,NA,15,NA,3.64,NA,15,4.36,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,6,2,18,14,10,2,23,12,11,9
"Brunei Darussalam",2009,11.4,NA,NA,NA,NA,3,8,NA,NA,NA,577,NA,381.8,50,527,134.2,NA,NA,NA,3.4,NA,NA,5,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,82,0,105,0,391,97,187,1,392,194,198,295
"Bulgaria",2009,5030,5,7.4,NA,12.3,3139,3311,NA,NA,NA,11100,196,3871.8,244,10856,1954.2,NA,NA,NA,NA,NA,NA,172,NA,NA,NA,1719,NA,NA,NA,NA,NA,NA,NA,2848,95,102,321,1561,41,1784,91,7222,2173,3345,132,7543,3894,3649,5370
"Burkina Faso",2009,11965,NA,NA,NA,14.7,5900,5965,NA,NA,NA,27422,NA,5709,62,27360,9686,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,14717,3442,3210,3816,3472,1267,12014,7258,6682,15984,8058,7927,3970
"Burundi",2009,2150,NA,NA,NA,0.4,900,1250,NA,NA,NA,2783,NA,173.8,215,2568,244.2,NA,NA,NA,NA,NA,NA,350,NA,NA,NA,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,7305,2106,2050,1988,1610,866,7298,4093,3660,8171,4165,4006,873
"Cambodia",2009,5555,NA,NA,NA,10.7,3900,4055,NA,NA,NA,18104,NA,10221.4,452,17652,1875.6,NA,NA,NA,NA,NA,NA,155,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,9263,3583,2518,3803,2376,4715,11206,7386,4895,13978,7143,6835,2772
"Cameroon",2009,9363,NA,NA,NA,0.3,5963,7363,NA,NA,NA,47544,NA,20136,273,47271,17772,NA,NA,NA,NA,NA,NA,1400,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,8080,3030,1692,4246,1871,11095,8130,7277,3563,19175,9606,9569,11045
"Canada",2009,67600,695.5,8.2,NA,703.7,45100,52150,NA,NA,NA,998467,NA,310134,89116,909351,531617,NA,NA,NA,NA,NA,NA,7050,NA,NA,NA,15450,NA,NA,NA,NA,NA,NA,NA,NA,NA,855,644,9042,174,10078,163,33031,6573,19120,337,33675,16982,16693,27103
"Cape Verde",2009,88,NA,NA,NA,NA,60,63,NA,NA,NA,403,NA,84.79,NA,403,230.21,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,86,76,13,110,20,406,195,186,32,492,249,243,297
"Caribbean",2009,11862.4,148.83,12.53,NA,176.2,5804.2,7165.2,NA,NA,NA,23412.4,NA,6890.66,813.4,22599,3845.94,NA,NA,NA,NA,NA,NA,1361,NA,NA,NA,4697.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1316.23,9345,7293,903,10653,2802,32020,13978,17945,3704,41362,20830,20530,27384
"Cayman Islands",2009,2.7,NA,NA,NA,NA,0.2,0.7,NA,NA,NA,26.4,NA,12.7,2.4,24,8.6,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,10,1,14,4,44,0,24,5,56,28,28,56
"Central African Republic",2009,5235,NA,NA,NA,NA,1950,2035,NA,NA,NA,62298,NA,22635,NA,62298,34428,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,3200,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2774,869,620,1067,623,1544,2646,1936,1244,4318,2192,2127,1672
"Central America",2009,121290,367.33,6.57,NA,412.28,31048,36042,63.12,NA,63.12,248666,NA,84715,3439,245227,39222,NA,NA,NA,NA,NA,NA,4994,264.41,0.05,264.46,85248,6,NA,6,NA,NA,NA,NA,NA,NA,6841,32713,23253,1454,41212,10794,121034,43371,64465,12250,153745,77957,75790,110375
"Central Asia",2009,283108.3,NA,NA,NA,154.57,31569,32267,NA,NA,NA,400289.9,NA,12067.9,7610.9,392679,97502.8,NA,NA,NA,NA,NA,NA,698,NA,NA,NA,250841.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,11316.3,13017,13262,2410,14951,3472,46986,34892,28214,5883,60003,30524,29480,25111
"Chad",2009,49332,NA,NA,NA,NA,4300,4332,NA,NA,NA,128400,NA,11604.2,2480,125920,64983.8,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,45000,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,7303,2143,1655,2239,1271,3634,7972,4382,2926,10937,5500,5437,2965
"Chile",2009,15742,77.8,NA,NA,77.8,1270,1727,0.8,NA,0.8,75609.6,NA,16193.4,1256.4,74353.2,42417.8,NA,NA,NA,NA,NA,NA,457,13.9,NA,13.9,14015,63.1,NA,63.1,NA,NA,NA,NA,NA,NA,1900,2297,2646,135,4543,832,14659,1907,7189,967,16956,8571,8385,15049
"China",2009,524321,NA,NA,NA,NA,109999,124320,NA,NA,NA,960000.05,NA,204097.26,27251.1,932748.95,204330.69,NA,NA,NA,NA,NA,NA,14321,NA,NA,NA,400001,NA,NA,NA,NA,NA,NA,NA,NA,NA,64504,838683,373119,241205,444890,261486,526897,731312,818009,502691,1365580,657351,708228,634267
"Colombia",2009,42540,34,8,NA,42,1775,3354,NA,NA,NA,114175,73,60600,3225,110950,7810,NA,NA,31625,7561,NA,NA,1579,NA,NA,NA,39186,NA,NA,NA,NA,NA,NA,NA,1702,NA,900,7066,10880,876,12497,2670,38588,11517,23377,3546,45654,23189,22465,34137
"Comoros",2009,155,NA,NA,NA,1.3,80,140,NA,NA,NA,186.1,NA,3.4,NA,186.1,27.7,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,500,134,112,175,104,216,480,309,216,716,355,360,236
"Congo",2009,10560,NA,NA,NA,NA,500,560,NA,NA,NA,34200,NA,22423,50,34150,1167,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,10000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1290,646,295,948,226,2652,1509,1594,521,3941,1969,1973,2433
"Cook Islands",2009,3,NA,NA,NA,NA,2,3,NA,NA,NA,24,NA,15.5,NA,24,5.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,1,5,1,15,5,8,2,20,10,10,15
"Costa Rica",2009,1800,NA,NA,27.3,NA,200,500,NA,NA,NA,5110,NA,2582.2,4,5106,723.8,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,1300,NA,NA,NA,NA,NA,NA,NA,NA,NA,108,746,728,40,1348,283,3845,1658,2076,324,4591,2260,2331,2933
"Côte d'Ivoire",2009,20300,NA,NA,NA,17.4,2800,7100,NA,NA,NA,32246,NA,10403.4,446,31800,1096.6,NA,NA,NA,NA,NA,NA,4300,NA,NA,NA,13200,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,7542,2195,1019,5037,1800,11808,9712,7231,2818,19350,9480,9870,9638
"Croatia",2009,1300,NA,NA,5,14.1,869,957,NA,NA,10.4,5659,13,1916.6,63,5596,2379.4,NA,NA,NA,NA,NA,NA,88,NA,NA,1.7,343,NA,NA,2,NA,NA,NA,NA,817,39,31,206,875,28,1069,63,4205,1877,1943,91,4411,2288,2123,2534
"Cuba",2009,6655,NA,NA,NA,NA,3650,4025,NA,NA,NA,10989,1314,2835.4,345,10644,1153.6,NA,NA,232,2398,NA,NA,375,NA,NA,NA,2630,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,1493,2075,107,3188,493,9769,2783,5263,600,11263,5598,5665,8479
"Cyprus",2009,125.2,NA,NA,26.3,NA,87,120.9,NA,NA,NA,925,13.8,173.12,1,924,625.68,16.7,17.2,NA,NA,NA,NA,33.9,NA,NA,NA,4.3,NA,NA,NA,9.6,63.6,NA,NA,73.2,NA,46,61,240,12,314,19,1029,326,553,31,1090,535,556,765
"Czech Republic",2009,4239,NA,NA,11,378,3180,3256,NA,NA,45,7887,29,2655,162,7725,831,NA,NA,NA,NA,NA,NA,76,NA,NA,4,983,NA,NA,329,NA,NA,NA,NA,NA,NA,21,666,2348,80,2923,257,9774,2767,5271,336,10440,5325,5115,7673
