"Country","Year","Agricultural area","Agricultural area certified organic","Agricultural area in conversion to organic","Agricultural area irrigated","Agricultural area organic, total","Arable land","Arable land and Permanent crops","Arable land area certified organic","Arable land area in conversion to organic","Arable land organic, total","Country area","Fallow land","Forest area","Inland water","Land area","Other land","Perm. crops irrigated","Perm. crops non-irrigated","Perm. meadows & pastures - Cultivated","Perm. meadows & pastures - Nat. grown","Perm. meadows & pastures Cult. & irrig","Perm. meadows & pastures Cult. non-irrig","Permanent crops","Permanent crops area certified organic","Permanent crops area in conversion to organic","Permanent crops organic, total","Permanent meadows and pastures","Permanent meadows and pastures area certified organic","Permanent meadows and pastures area in conversion to organic","Permanent meadows and pastures organic, total","Temp. crops irrigated","Temp. crops non-irrigated","Temp. meadows & pastures irrigated","Temp. meadows & pastures non-irrig.","Temporary crops","Temporary meadows and pastures","Total area equipped for irrigation","Agricultural population","Female economically active population","Female economically active population in Agr","Male economically active population","Male economically active population in Agr","Non-agricultural population","Rural population","Total economically active population","Total economically active population in Agr","Total Population - Both sexes","Total Population - Female","Total Population - Male","Urban population"
"Democratic People's Republic of Korea",2009,2905,NA,NA,NA,NA,2650,2855,NA,NA,NA,12054,NA,5792.6,13,12041,3343.4,NA,NA,NA,NA,NA,NA,205,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,5799,5814,1436,7138,1663,18439,9668,12953,3099,24238,12349,11889,14571
"Democratic Republic of the Congo",2009,22450,1.9,4.8,NA,6.7,6700,7450,NA,NA,NA,234486,NA,154446.4,7781,226705,49808.6,NA,NA,NA,NA,NA,NA,750,NA,NA,NA,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,37050,9269,6774,14906,7177,27154,42015,24175,13951,64204,32274,31930,22190
"Denmark",2009,2634,137,17,254,148,2431,2437,NA,NA,NA,4309,33,542,66,4243,1067,NA,NA,197,NA,NA,NA,6,NA,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,1862,536,435,146,1386,19,1554,59,5378,737,2941,78,5525,2787,2738,4788
"Djibouti",2009,1702,NA,NA,NA,NA,2,2,NA,NA,NA,2320,NA,5.6,2,2318,610.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1700,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,650,162,129,212,150,222,208,374,279,872,436,436,664
"Dominica",2009,24.5,NA,NA,NA,NA,6,22.5,NA,NA,NA,75,NA,44.93,NA,75,5.57,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,12,1,17,5,54,22,29,6,68,34,34,46
"Dominican Republic",2009,2467,148.6,12.5,NA,161.1,800,1270,NA,NA,NA,4867,NA,1972,35,4832,393,NA,NA,NA,NA,NA,NA,470,NA,NA,NA,1197,NA,NA,NA,NA,NA,NA,NA,NA,NA,275,1136,1911,142,2377,325,8661,3084,4288,467,9797,4881,4916,6713
"Eastern Africa",2009,305094.1,50.25,33.77,NA,456.14,59177.8,66483.7,0.89,NA,0.89,636166.6,NA,182666.49,30538,605628.6,127763.41,NA,NA,NA,NA,NA,NA,7305.9,1.83,0.02,1.85,238610.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2464.43,232696,70688,56404,76053,53609,83171,242121,146738,110015,315866,158887,156976,73743
"Eastern Asia",2009,649489,NA,NA,NA,1878.11,119498,134542,NA,NA,7.81,1176250.75,NA,252068.66,29944.8,1146305.95,244748.29,NA,NA,NA,NA,NA,NA,15044,NA,NA,1,514947,NA,NA,NA,NA,NA,NA,NA,NA,NA,69360,850175,416376,243952,504313,264927,716870,792562,920691,508878,1567046,759992,807053,774484
"Eastern Europe",2009,314860,533.29,299.77,NA,1559.66,195203,199541,133.34,104.12,282.46,1882625,NA,854007.2,77566,1805059,636191.8,NA,NA,NA,NA,NA,NA,4338,4,3.75,11.75,115319,167.65,39.4,536.05,NA,NA,NA,NA,NA,NA,10505.3,28637,72574,4211,76964,10292,266603,92125,149535,14504,295241,156714,138527,203117
"Ecuador",2009,7534,64.28,5.04,952,69.32,1199,2548,2.12,0.14,2.26,25637,171,10062.6,801,24836,7239.4,557,792,3562,1424,NA,NA,1349,62.1,4.9,67,4986,0.06,5,0.06,395,634,NA,NA,1029,NA,960,2903,2632,302,3848,930,11359,4806,6480,1231,14262,7117,7145,9456
"Egypt",2009,3689,NA,NA,NA,56,2884,3689,NA,NA,NA,100145,NA,69.4,600,99545,95786.6,NA,NA,NA,NA,NA,NA,805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3650,22813,6602,2665,19176,3967,56903,45206,25779,6632,79716,39682,40034,34510
"El Salvador",2009,1544,6.7,0.02,NA,6.7,677,907,NA,NA,NA,2104,60,291.4,32,2072,236.6,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,637,NA,NA,NA,NA,NA,NA,NA,407,210,45,1647,1041,55,1523,542,4514,2232,2564,597,6160,3231,2929,3929
"Equatorial Guinea",2009,306,NA,NA,NA,NA,132,202,NA,NA,NA,2805,NA,1637.8,NA,2805,861.2,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441,83,72,183,100,240,412,266,172,681,332,349,269
"Eritrea",2009,7592,NA,NA,NA,NA,690,692,NA,NA,NA,11760,NA,1536.4,1660,10100,971.6,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,6900,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3778,833,657,1203,851,1320,4023,2035,1508,5098,2589,2509,1075
"Estonia",2009,931,74,23,NA,97,596,604,32,12,44,4523,30,2224,284,4239,1084,NA,NA,124,203,NA,NA,8,1,NA,1,327,41,11,52,NA,NA,NA,NA,426,140,4,122,348,17,338,46,1220,410,686,62,1342,723,618,932
"Ethiopia",2009,34985,NA,NA,170,NA,13948,14985,NA,NA,NA,110430,635,12436.8,10430,1e+05,52578.2,47,990,NA,NA,NA,NA,1037,NA,NA,NA,20000,NA,NA,NA,123,11794,NA,NA,11917,1396,290,63231,18936,14062,20746,16843,17957,67790,39682,30905,81188,40786,40402,13398
"Europe",2009,472631.47,4797.37,1818.68,NA,7344.95,277970.6,293723.88,679.11,248.14,2154.95,2299858.9,NA,1004230.41,92512.9,2207347,730485.12,NA,NA,NA,NA,NA,NA,15753.28,13.45,7.14,25.79,178907.59,676.82,145.74,1245.96,NA,NA,NA,NA,NA,NA,25749.84,44987,169471,7324,195404,15039,691870,202314,364867,22366,736855,381892,354961,534541
"European Union",2009,188406.1,4742.91,1795.23,NA,6793.14,108832.8,120856,640.34,230.22,2080.56,432924.9,NA,156360.63,14751.9,418174,73407.27,NA,NA,NA,NA,NA,NA,12023.2,13,5.65,22.65,67550.1,667.85,142.5,1139.35,NA,NA,NA,NA,NA,NA,18213.34,22527,108182,4176,131826,6916,476455,131355,240003,11090,498982,255106,243876,367629
"Falkland Islands (Malvinas)",2009,1109.5,28.9,367,NA,395.9,NA,NA,NA,NA,NA,1217,NA,0,NA,1217,107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1109.5,28.9,367,395.9,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,3,1,1,0,3,2,1,2
"Faroe Islands",2009,3,NA,NA,NA,NA,3,3,NA,NA,NA,139.6,NA,0.1,NA,139.6,136.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,0,14,1,47,29,25,1,49,24,25,20
"Fiji",2009,418,NA,NA,NA,NA,160,243,NA,NA,NA,1827,NA,1010.72,NA,1827,398.28,NA,NA,NA,NA,NA,NA,83,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,309,113,27,233,99,543,414,346,126,852,417,435,439
"Finland",2009,2296,146,23,NA,169,2257,2262,141,23,164,33842,230,22157,3452,30390,5937,NA,NA,NA,NA,NA,NA,5,1,NA,1,34,4,NA,4,NA,NA,NA,NA,1387,640,77,216,1314,36,1410,65,5126,811,2724,102,5342,2722,2620,4531
"France",2009,29266,525.6,151.9,NA,677.5,18345.6,19396,NA,NA,NA,54919,687,15906,153,54766,9594,NA,NA,7360,2510,NA,NA,1050.4,NA,NA,NA,9870,NA,NA,NA,NA,NA,NA,NA,14492.6,3166,2600,1330,13214,203,15016,399,61115,9612,28230,601,62445,32073,30372,52833
"French Guiana",2009,23,2,0.7,NA,2.7,11.5,15.5,NA,NA,NA,8353,0.5,8085.6,133,8220,111.4,NA,NA,1,6.5,NA,NA,4,NA,NA,NA,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,30,40,3,48,9,196,54,89,12,225,113,113,172
"French Polynesia",2009,44.5,NA,NA,NA,NA,2.5,24.5,NA,NA,NA,400,NA,150,34,366,171.5,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,74,47,12,73,21,194,130,119,33,268,131,137,138
"Gabon",2009,5140,NA,NA,NA,NA,325,475,NA,NA,NA,26767,NA,22000,1000,25767,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA,4665,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,397,303,86,389,100,1081,213,692,186,1478,737,741,1265
"Gambia",2009,665,NA,NA,NA,NA,400,405,NA,NA,NA,1130,NA,478.2,130,1000,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,260,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1284,360,313,410,275,398,717,771,588,1682,851,831,964
"Georgia",2009,2508,NA,NA,NA,NA,448,568,NA,NA,NA,6970,140,2744.84,21,6949,1696.16,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,1940,NA,NA,NA,NA,NA,NA,NA,299,9,433,678,1092,132,1251,231,3695,2070,2342,363,4374,2313,2061,2303
"Germany",2009,16886,NA,NA,NA,NA,11945,12145,NA,NA,NA,35712,246,11076,851,34861,6899,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,4741,NA,NA,NA,NA,NA,NA,NA,9352,2347,485,1359,19073,257,22842,434,81047,21647,41914,691,82405,42032,40373,60758
"Ghana",2009,15500,NA,NA,NA,NA,4400,7200,NA,NA,NA,23854,NA,5055.4,1100,22754,2198.6,NA,NA,NA,NA,NA,NA,2800,NA,NA,NA,8300,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,12884,5280,2615,5530,3306,10940,11736,10810,5921,23824,11705,12119,12088
"Gibraltar",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,8,0,28,0,14,1,29,14,15,29
"Greece",2009,8199.2,293.6,32.7,1386,326.3,2550.8,3699.2,NA,NA,NA,13196,NA,3872.8,306,12890,818,NA,NA,NA,NA,NA,NA,1148.4,NA,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1555,1121,2174,345,3102,312,10206,4398,5276,657,11327,5725,5601,6928
"Greenland",2009,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,41045,NA,0.22,NA,41045,40809.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,0,17,0,56,9,30,0,57,28,29,48
"Grenada",2009,12.5,0.03,0.01,NA,0.04,2.5,11.5,NA,NA,NA,34,NA,16.99,NA,34,4.51,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,22,18,2,27,7,83,64,45,9,104,52,52,40
"Guadeloupe",2009,43.2,0.07,0.01,NA,0.08,21,24.2,NA,NA,NA,170,2.6,64.68,1,169,61.12,NA,NA,NA,NA,NA,NA,3.2,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,7,107,1,102,3,451,7,209,3,458,242,216,451
"Guam",2009,19,NA,NA,NA,NA,1,11,NA,NA,NA,54,NA,25.88,NA,54,9.12,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,45,36,5,51,15,133,12,86,20,178,87,90,166
"Guatemala",2009,4395,NA,NA,NA,13.3,1500,2445,NA,NA,NA,10889,NA,3713.2,173,10716,2607.8,NA,NA,NA,NA,NA,NA,945,NA,NA,NA,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,5976,1978,202,3231,1821,8058,7159,5209,2023,14034,7196,6838,6874
"Guinea",2009,14240,NA,NA,NA,NA,2850,3540,NA,NA,NA,24586,NA,6580,14,24572,3752,NA,NA,NA,NA,NA,NA,690,NA,NA,NA,10700,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,7831,2205,1869,2482,1891,1930,6359,4687,3760,9761,4829,4932,3402
"Guinea-Bissau",2009,1630,NA,NA,NA,NA,300,550,NA,NA,NA,3613,NA,2032,801,2812,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,1080,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,1182,211,200,342,241,302,1041,553,440,1484,749,735,443
"Guyana",2009,1675,NA,NA,NA,NA,420,445,NA,NA,NA,21497,NA,15205,1812,19685,2805,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,1230,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,112,123,4,217,46,641,538,340,51,753,375,378,215
"Haiti",2009,1840,NA,NA,NA,NA,1050,1350,NA,NA,NA,2775,NA,101.8,19,2756,814.2,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,490,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,5851,1256,561,2539,1693,4013,4875,3795,2253,9864,4972,4892,4989
"Honduras",2009,3190,NA,NA,NA,11.8,1020,1430,NA,NA,NA,11249,NA,5312,60,11189,2687,NA,NA,NA,NA,NA,NA,410,NA,NA,NA,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,2033,852,137,1852,530,5417,3649,2704,668,7450,3729,3721,3801
"Hungary",2009,5783,110.89,29.37,106.76,140.26,4585,4779,47.64,17.52,65.16,9303,331,2019.8,250,9053,1250.2,4.76,189.24,1004,NA,0.11,1003.89,194,2.5,2.35,4.85,1004,60.75,9.5,70.25,101.89,4142.11,NA,NA,4244,10,140,871,1974,77,2357,257,9131,3227,4331,334,10002,5254,4748,6775
"Iceland",2009,2281,NA,NA,NA,NA,7,7,NA,NA,NA,10300,NA,29,275,10025,7715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,88,2,99,10,296,21,187,12,316,157,159,294
"India",2009,179963,800,380,63196,1180,157923,169623,NA,NA,NA,328726,24857,68289,31407,297319,49067,NA,NA,NA,NA,NA,NA,11700,NA,NA,NA,10340,NA,NA,NA,NA,NA,NA,NA,NA,NA,66700,589823,138388,86415,347404,180336,617918,848778,485793,266751,1207740,583657,624083,358963
"Indonesia",2009,53600,NA,NA,NA,52.1,23600,42600,NA,NA,NA,190457,NA,95117,9300,181157,32440,NA,NA,NA,NA,NA,NA,19000,NA,NA,NA,11000,NA,NA,NA,NA,NA,NA,NA,NA,NA,6722,90176,43448,19452,74187,30061,147238,132977,117635,49513,237414,118986,118429,104438
"Iran (Islamic Republic of)",2009,48515,16.7,0.03,NA,16.73,17205,18991,NA,NA,NA,174515,4419,11075,11660,162855,103265,NA,190,50,29474,NA,NA,1786,NA,NA,NA,29524,NA,NA,NA,NA,5244,NA,NA,12786,NA,9133,16073,8845,2981,20713,3548,57064,21834,29559,6528,73137,35984,37153,51303
"Iraq",2009,8750,NA,NA,NA,NA,4500,4750,NA,NA,NA,43524,NA,825,92,43432,33857,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3525,1784,1340,222,6289,221,28941,10361,7630,443,30725,15316,15408,20364
"Ireland",2009,4189,NA,NA,NA,NA,1089,1092,NA,NA,NA,7028,NA,730.2,139,6889,1969.8,NA,NA,2656,441,NA,NA,3,NA,NA,NA,3097,NA,NA,NA,NA,NA,NA,NA,399,690,NA,301,966,12,1261,140,4111,1693,2227,152,4412,2205,2207,2719
"Israel",2009,522.6,NA,NA,148.3,5.8,304.3,382.6,NA,NA,NA,2207,90,154.2,43,2164,1487.2,58.5,19.8,NA,NA,NA,NA,78.3,NA,NA,NA,140,NA,NA,NA,89.8,124.5,NA,NA,214.3,NA,225,130,1374,11,1543,41,7131,594,2916,52,7261,3679,3582,6667
"Italy",2009,13908,735,371,NA,1106,6880,9485,NA,NA,NA,30134,485,9071,721,29414,6435,NA,NA,NA,NA,NA,NA,2605,NA,NA,NA,4423,NA,NA,NA,NA,NA,NA,NA,NA,NA,3950,2058,10702,393,15086,488,58191,19171,25787,881,60249,30820,29429,41078
"Jamaica",2009,449,NA,NA,NA,0.54,120,220,NA,NA,NA,1099,NA,337.52,16,1083,296.48,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,488,537,59,679,158,2243,1311,1216,217,2731,1387,1344,1420
"Japan",2009,4609,NA,NA,1621,8.81,4294,4609,NA,NA,7.81,37794.7,NA,24970.2,1344.7,36450,6870.8,NA,NA,NA,NA,NA,NA,315,NA,NA,1,NA,NA,NA,NA,1621,2054,NA,NA,3675,619,2506,2853,26920,615,37366,902,123698,42218,64287,1517,126552,64865,61687,84334
"Jordan",2009,1025,1.03,0.03,94.8,1.06,200.8,283,0.01,NA,0.01,8932,58.9,97.5,54,8878,7755.5,44.2,38,NA,742,NA,NA,82.2,1.02,0.03,1.05,742,NA,NA,NA,50.6,91.3,NA,NA,141.9,NA,94.8,395,302,70,1444,45,5631,1298,1746,114,6026,2924,3101,4728
"Kazakhstan",2009,208480,NA,NA,NA,134.9,23400,23480,NA,NA,NA,272490,NA,3314.6,2520,269970,58175.4,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,185000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3556,2526,4178,297,4281,905,13315,6623,8460,1202,15841,8241,7600,9218
"Kenya",2009,27350,4.21,0.02,10.1,4.23,5400,6050,0.89,NA,0.89,58037,NA,3478,1123,56914,26086,NA,NA,NA,NA,NA,NA,650,1.83,0.02,1.85,21300,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,28065,8473,6322,9766,6649,11397,30837,18238,12971,39462,19754,19708,8625
"Kiribati",2009,34,NA,NA,NA,NA,2,34,NA,NA,NA,81,NA,12.15,NA,81,34.85,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,20,3,27,8,75,55,47,11,98,49,49,43
"Kuwait",2009,151,NA,NA,NA,NA,11.3,15,NA,NA,NA,1782,NA,5.97,NA,1782,1625.03,NA,NA,NA,NA,NA,NA,3.7,NA,NA,NA,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,27,327,0,1018,14,2619,43,1345,14,2646,1065,1581,2603
"Kyrgyzstan",2009,10617.3,NA,NA,997.5,11.4,1276,1351,NA,NA,NA,19994.9,NA,936.9,814.9,19180,7625.8,NA,NA,5,9261.3,NA,NA,75,NA,NA,NA,9266.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018.3,1123,1025,154,1375,357,4148,3446,2400,512,5271,2669,2602,1825
"Land Locked Developing Countries",2009,791053.1,82.23,5.93,NA,681.98,124349.5,130911.6,0.8,2.3,3.1,1630256.3,NA,275833.7,37598.7,1592657.6,525831.4,NA,NA,NA,NA,NA,NA,6562.1,0.3,0.5,0.8,660141.5,16.4,NA,16.4,NA,NA,NA,NA,NA,NA,19556.1,253608,79503,51158,95787,58695,147969,289742,175289,109856,401577,201715,199866,111832
"Lao People's Democratic Republic",2009,2346,NA,NA,NA,4.9,1360,1468,NA,NA,NA,23680,NA,15829.2,600,23080,4904.8,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,878,NA,NA,NA,NA,NA,NA,NA,NA,NA,310,4591,1554,1211,1524,1100,1521,4155,3077,2311,6112,3065,3048,1957
"Latvia",2009,1833,141.1,19.1,NA,160.2,1168,1174,NA,NA,NA,6456,55,3342.6,238,6218,1042.4,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,659,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,214,591,30,624,85,2047,729,1215,115,2261,1222,1040,1532
"Least Developed Countries",2009,809357.3,120.19,450.78,NA,1139.26,164764,178344.8,NA,NA,NA,2079510.5,NA,603478.35,62913,2016597.5,614650.45,NA,NA,NA,NA,NA,NA,13580.8,NA,NA,1.2,631012.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,18005.13,529968,153346,114517,201362,119842,284987,581094,354706,234356,814950,407616,407334,233853
"Lebanon",2009,688,NA,NA,NA,NA,145,288,NA,NA,NA,1045,10,136.82,22,1023,198.18,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,400,NA,NA,NA,NA,NA,NA,NA,135,NA,90,82,397,10,1134,20,4115,541,1531,30,4197,2147,2050,3656
"Lesotho",2009,2339,NA,NA,NA,0.3,335,339,NA,NA,NA,3036,53,43.8,NA,3036,653.2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,282,NA,3,841,465,237,455,123,1308,1587,920,360,2149,1095,1054,562
