"Country","Year","Agricultural area","Agricultural area certified organic","Agricultural area in conversion to organic","Agricultural area irrigated","Agricultural area organic, total","Arable land","Arable land and Permanent crops","Arable land area certified organic","Arable land area in conversion to organic","Arable land organic, total","Country area","Fallow land","Forest area","Inland water","Land area","Other land","Perm. crops irrigated","Perm. crops non-irrigated","Perm. meadows & pastures - Cultivated","Perm. meadows & pastures - Nat. grown","Perm. meadows & pastures Cult. & irrig","Perm. meadows & pastures Cult. non-irrig","Permanent crops","Permanent crops area certified organic","Permanent crops area in conversion to organic","Permanent crops organic, total","Permanent meadows and pastures","Permanent meadows and pastures area certified organic","Permanent meadows and pastures area in conversion to organic","Permanent meadows and pastures organic, total","Temp. crops irrigated","Temp. crops non-irrigated","Temp. meadows & pastures irrigated","Temp. meadows & pastures non-irrig.","Temporary crops","Temporary meadows and pastures","Total area equipped for irrigation","Agricultural population","Female economically active population","Female economically active population in Agr","Male economically active population","Male economically active population in Agr","Non-agricultural population","Rural population","Total economically active population","Total economically active population in Agr","Total Population - Both sexes","Total Population - Female","Total Population - Male","Urban population"
"Liberia",2009,2610,NA,NA,NA,NA,400,610,NA,NA,NA,11137,NA,4359,1505,9632,2663,NA,NA,NA,NA,NA,NA,210,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2401,562,391,853,495,1435,2016,1415,885,3836,1910,1926,1820
"Libya",2009,15550,NA,NA,NA,NA,1750,2050,NA,NA,NA,175954,NA,217,NA,175954,160187,NA,NA,NA,NA,NA,NA,300,NA,NA,NA,13500,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,203,570,52,1731,23,6060,1397,2301,74,6263,3074,3189,4866
"Liechtenstein",2009,6.5,NA,NA,NA,NA,3.5,3.5,NA,NA,NA,16,NA,6.9,NA,16,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0,10,0,35,31,18,0,36,18,18,5
"Lithuania",2009,2689,106.1,23,NA,129.1,2053.7,2081.4,82.3,15,97.3,6530,107.8,2152.2,262.5,6267.5,1426.3,NA,NA,490.5,117.1,NA,NA,27.7,4.3,1.3,5.6,607.6,19.5,6.7,26.2,NA,NA,NA,NA,1464.6,481.3,1.34,339,790,31,785,100,3003,1106,1575,131,3341,1788,1553,2235
"Low Income Food Deficit Countries",2009,1361697.3,979.94,837.65,NA,2643.16,422346,487926,0.89,NA,0.89,3256516.4,NA,833598.09,113835.9,3142680.5,958273.71,NA,NA,NA,NA,NA,NA,65580,1.83,0.02,3.05,873771.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,108609.73,2186552,769600,476738,1181951,621258,1949951,2570863,1951551,1097996,4136499,2021542,2114960,1565636
"Luxembourg",2009,131,3.2,0.4,NA,3.6,62,64,NA,NA,NA,259,0.12,86.75,NA,259,41.25,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,102,1,128,2,491,75,230,3,498,251,247,423
"Madagascar",2009,40845,NA,NA,890,14.1,2950,3550,NA,NA,NA,58704,NA,12610,550,58154,4699,NA,NA,NA,NA,NA,NA,600,NA,NA,NA,37295,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,14216,4863,3752,5076,3270,5908,14123,9940,7022,20124,10093,10031,6001
"Malawi",2009,5572,NA,NA,NA,1,3600,3722,NA,NA,NA,11848,NA,3270,2420,9428,586,NA,NA,NA,NA,NA,NA,122,NA,NA,NA,1850,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,10600,2974,2796,3026,1971,3843,11661,5999,4767,14442,7222,7221,2781
"Malaysia",2009,7870,NA,NA,NA,1.6,1800,7585,NA,NA,NA,33080,NA,20542.8,225,32855,4442.2,NA,NA,NA,NA,NA,NA,5785,NA,NA,NA,285,NA,NA,NA,NA,NA,NA,NA,NA,NA,365,3495,4410,352,7956,1288,24455,8009,12366,1640,27949,13765,14185,19940
"Maldives",2009,8,NA,NA,NA,NA,4,7,NA,NA,NA,30,NA,0.9,NA,30,21.1,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,61,9,85,14,252,191,146,23,312,154,157,121
"Mali",2009,41101,NA,NA,NA,21.7,6361,6461,NA,NA,NA,124019,1000,12569,2000,122019,68349,NA,NA,NA,34640,NA,NA,100,NA,NA,NA,34640,NA,NA,NA,NA,NA,NA,NA,5000,361,236,11267,1485,1109,2457,1870,3643,9680,3942,2978,14910,7466,7444,5230
"Malta",2009,9.3,NA,NA,2.8,NA,8,9.3,NA,NA,NA,32,0.7,0.3,NA,32,22.4,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,NA,3.2,4,59,0,115,2,411,23,173,2,415,209,206,392
"Marshall Islands",2009,13,NA,NA,NA,NA,2,10,NA,NA,NA,18,NA,12.64,NA,18,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,2,15,4,41,15,26,6,53,27,27,38
"Martinique",2009,27,0.13,0.01,NA,0.14,10.5,17.1,NA,NA,NA,113,2.4,48.5,7,106,30.5,NA,NA,1,8.9,NA,NA,6.6,NA,NA,NA,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,95,1,89,3,395,44,184,4,404,216,189,360
"Mauritania",2009,39651,NA,NA,NA,NA,390,401,NA,NA,NA,103070,NA,247,NA,103070,63172,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,39250,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1707,626,391,811,335,1671,1987,1437,726,3378,1681,1697,1391
"Mauritius",2009,98,NA,NA,21,NA,87,91,NA,NA,NA,204,NA,34.98,1,203,70.02,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.5,107,216,12,371,37,1185,751,587,50,1292,653,638,541
"Mayotte",2009,20,NA,NA,NA,NA,7,20,NA,NA,NA,37.5,NA,14.01,NA,37.5,3.49,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,37,31,48,29,60,133,85,60,198,99,99,65
"Melanesia",2009,2090,NA,NA,NA,16,463,1436,NA,NA,NA,54078,NA,33376.52,1119,52959,17492.48,NA,NA,NA,NA,NA,NA,973,NA,NA,NA,654,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,5729,1731,1271,2006,1138,2832,6989,3738,2408,8560,4192,4368,1573
"Mexico",2009,102833,332.4,NA,5626,332.4,25133,27833,63,NA,63,196438,NA,64957.2,2043,194395,26604.8,NA,NA,NA,NA,NA,NA,2700,263.4,NA,263.4,75000,6,NA,6,NA,NA,NA,NA,NA,NA,6300,20689,17278,983,30623,7020,91345,25174,47901,8003,112033,56784,55249,86860
"Micronesia",2009,96.4,NA,NA,NA,NA,9,79.4,NA,NA,NA,317,NA,185.55,NA,317,58.79,NA,NA,NA,NA,NA,NA,70.4,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,127,108,16,151,44,405,177,258,60,531,263,268,355
"Micronesia (Federated States of)",2009,22,NA,NA,NA,NA,2,19,NA,NA,NA,70,NA,64.1,NA,70,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,22,3,32,9,85,86,54,13,111,54,56,25
"Middle Africa",2009,160732,1.9,4.8,NA,13.1,23880,26762,NA,NA,NA,661266,NA,313514.2,11584,649682,176808.8,NA,NA,NA,NA,NA,NA,2882,NA,NA,NA,133970,NA,NA,NA,NA,NA,NA,NA,NA,NA,167,70323,20227,14331,28378,13981,53130,70821,48606,28313,123452,62061,61392,52633
"Mongolia",2009,115800,NA,NA,NA,NA,960,962,NA,NA,NA,156412,120,10980,1056,155356,28576,NA,NA,1538,113300,NA,NA,2,NA,NA,NA,114838,NA,NA,NA,NA,NA,NA,NA,840,NA,84,500,602,106,598,115,2212,1043,1200,221,2712,1373,1339,1668
"Montenegro",2009,514,NA,NA,NA,NA,173,189,NA,NA,NA,1381,14,543,36,1345,288,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,325,NA,NA,NA,NA,NA,NA,NA,32,127,2.3,85,138,16,169,25,546,242,307,41,630,321,309,388
"Montserrat",2009,3,NA,NA,NA,NA,2,2,NA,NA,NA,10,NA,2.5,NA,10,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,0,5,5,3,1,6,3,3,1
"Morocco",2009,30055,NA,NA,1386,3.8,8055,9055,NA,NA,NA,44655,2000,5121,25,44630,9454,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,21000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1458,8394,2880,1435,8749,1609,23240,13410,11628,3044,31635,16106,15529,18224
"Mozambique",2009,49300,NA,NA,NA,NA,5050,5300,NA,NA,NA,79938,NA,39233.4,1300,78638,NA,NA,NA,NA,NA,NA,NA,250,NA,NA,NA,44000,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,17442,5889,5541,4636,2960,5417,14254,10525,8502,22859,11751,11108,8604
"Myanmar",2009,12440.5,NA,NA,NA,NA,11035,12135,NA,NA,NA,67659,257,32082.6,2307,65352,20828.9,NA,NA,NA,305.5,NA,NA,1100,NA,NA,NA,305.5,NA,NA,NA,NA,NA,NA,NA,10778,NA,2275,32088,12627,8894,14984,9719,15514,31907,27612,18613,47601,24134,23468,15694
"Namibia",2009,38808,NA,NA,NA,NA,800,808,NA,NA,NA,82429,NA,7364.2,100,82329,36156.8,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,38000,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,936,358,117,413,147,1306,1404,771,265,2242,1129,1113,838
"Nauru",2009,0.4,NA,NA,NA,NA,NA,0.4,NA,NA,NA,2,NA,0,NA,2,1.6,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,3,1,8,0,5,1,10,5,5,10
"Nepal",2009,4250,8,0.2,NA,8.2,2400,2520,NA,NA,NA,14718,15,3636,383,14335,6449,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,1730,NA,NA,NA,NA,NA,NA,NA,2375,10,1168,27370,5746,5617,6859,6104,2063,24117,12605,11721,29433,14830,14603,5315
"Net Food Importing Developing Countries",2009,1171974.3,408.33,518.83,NA,1804.7,222975.8,250459.5,0.9,NA,23.9,2999164.5,NA,804771.87,76434,2922730.5,958245.93,NA,NA,NA,NA,NA,NA,27483.7,2.85,0.05,124.1,921514.8,NA,NA,24,NA,NA,NA,NA,NA,NA,47763.43,698985,210216,137000,329890,159225,593929,837786,540104,296224,1292909,645039,647867,455118
"Netherlands",2009,1917.4,47.5,1.8,NA,49.3,1054.7,1090.2,NA,NA,NA,4154,7.4,365,781,3373,1090.6,NA,NA,784.8,42.4,NA,NA,35.5,NA,NA,NA,827.2,NA,NA,NA,NA,NA,NA,NA,857.4,189.9,460,419,3952,79,4704,140,16140,2917,8657,219,16559,8348,8211,13642
"Netherlands Antilles",2009,8,NA,NA,NA,NA,8,8,NA,NA,NA,80,NA,1.2,NA,80,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,48,0,49,0,198,14,96,0,198,106,92,184
"New Caledonia",2009,251,NA,NA,NA,NA,7,12,NA,NA,NA,1858,NA,839,30,1828,738,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,239,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,76,40,13,65,20,171,105,105,32,247,123,124,142
"New Zealand",2009,11490,NA,NA,NA,124.5,471,542,NA,NA,NA,26771,NA,8277.4,440,26331,6563.6,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,10948,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,337,1084,65,1242,121,3986,598,2325,186,4323,2201,2121,3725
"Nicaragua",2009,5146,27.1,6.5,NA,33.6,1900,2130,NA,NA,NA,13037,NA,3184,1003,12034,3704,NA,NA,NA,NA,NA,NA,230,NA,NA,NA,3016,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,916,739,27,1577,328,4794,2454,2316,355,5710,2884,2827,3256
"Niger",2009,43782,0.4,NA,NA,0.4,14940,15000,NA,NA,NA,126700,NA,1216.4,30,126670,81671.6,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,28782,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,12457,1534,1489,3395,2612,2516,12428,4929,4101,14972,7445,7527,2544
"Nigeria",2009,74500,NA,NA,NA,8.2,34000,37000,NA,NA,NA,92377,NA,9450.6,1300,91077,7126.4,NA,NA,NA,NA,NA,NA,3000,NA,NA,NA,37500,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,39609,17263,4749,30570,7515,114879,78662,47834,12264,154488,76300,78188,75826
"Niue",2009,5,NA,NA,NA,NA,1,4,NA,NA,NA,26,NA,18.7,NA,26,2.3,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,1,0,2,1,1,1
"Northern Africa",2009,242143,52.5,412,NA,691.9,43060,48560,NA,NA,23,852470,NA,78558.8,14431,838039,517337.2,NA,NA,NA,NA,NA,NA,5500,NA,NA,120,193583,NA,NA,24,NA,NA,NA,NA,NA,NA,8456,63450,20220,8866,51580,11937,142470,101216,71802,20802,205920,102673,103249,104703
"Northern America",2009,471289.74,695.5,8.2,NA,703.7,207854.74,217604.74,NA,NA,NA,2022692,NA,613777.34,157526,1865166,780098.92,NA,NA,NA,NA,NA,NA,9750,NA,NA,NA,253685,NA,NA,NA,NA,NA,NA,NA,NA,NA,23855,5902,82560,833,96383,2066,335588,61977,178942,2900,341490,172992,168498,279514
"Northern Europe",2009,38325.38,1601.76,330.75,NA,1926.51,19132,19244.28,481.97,91.52,573.49,174973,NA,72246.76,10711.5,164261.5,53689.36,NA,NA,NA,NA,NA,NA,112.28,8.35,1.69,10.04,19081.1,485.97,102.14,588.11,NA,NA,NA,NA,NA,NA,996.04,2720,23833,343,27378,999,95899,20768,51211,1341,98620,50198,48422,77852
"Northern Mariana Islands",2009,3,NA,NA,NA,NA,1,2,NA,NA,NA,46,NA,30.48,NA,46,12.52,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,14,13,2,17,5,47,5,30,7,61,31,31,56
"Norway",2009,1014.38,43.99,12.75,NA,56.74,835,839.58,35.37,10.92,46.29,32378,2,9988.6,1831,30547,19544.02,NA,NA,22.5,152.3,NA,NA,4.58,0.15,0.09,0.24,174.8,8.47,1.74,10.21,NA,NA,NA,NA,350.1,482.9,103.9,187,1235,35,1370,55,4647,1014,2605,90,4834,2419,2415,3820
"Occupied Palestinian Territory ",2009,367,NA,NA,NA,NA,100,217,NA,NA,NA,602,NA,9.17,NA,602,225.83,NA,NA,NA,NA,NA,NA,117,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,326,349,80,991,31,3604,1025,1339,111,3931,1936,1995,2906
"Oceania",2009,422870.3,9.66,0.05,NA,12152.4,48153.5,49704.3,NA,NA,NA,856143.7,NA,192456.24,7489,848654.7,233354.65,NA,NA,NA,NA,NA,NA,1550.8,NA,NA,NA,373166,NA,NA,NA,NA,NA,NA,NA,NA,NA,3183.3,7246,8251,1580,9835,1607,28742,10573,18085,3184,35984,17982,18002,25414
"Oman",2009,1836,NA,NA,74,NA,99,136,NA,NA,NA,30950,62,2,NA,30950,29112,37,0,NA,NA,NA,NA,37,NA,NA,NA,1700,NA,NA,NA,20,0,17,0,20,17,59,800,199,21,858,290,1912,738,1057,312,2712,1135,1578,1974
"Pakistan",2009,26280,NA,NA,19410,20.3,20430,21280,NA,NA,NA,79610,5040,1730,2522,77088,49078,NA,NA,NA,NA,NA,NA,850,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,20200,73682,12240,7065,48452,16929,96813,109814,60692,23995,170494,83785,86709,60680
"Palau",2009,5,NA,NA,NA,NA,1,3,NA,NA,NA,46,NA,40.3,NA,46,0.7,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,1,6,2,16,4,10,2,20,10,10,17
"Panama",2009,2230,NA,NA,NA,NA,548,695,NA,NA,NA,7542,NA,3262.8,108,7434,1941.2,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,1535,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,633,590,9,980,241,2829,898,1570,250,3462,1718,1744,2564
"Papua New Guinea",2009,1150,NA,NA,NA,3.3,260,960,NA,NA,NA,46284,NA,28868.2,998,45286,15267.8,NA,NA,NA,NA,NA,NA,700,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4914,1438,1145,1510,920,1790,5866,2949,2065,6703,3284,3419,838
"Paraguay",2009,20900,NA,NA,NA,NA,3800,3900,NA,NA,NA,40675,NA,17760.6,945,39730,1069.4,NA,NA,4451,12549,NA,NA,100,NA,NA,NA,17000,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,1922,1495,64,1771,756,4420,2479,3266,820,6342,3141,3201,3862
"Peru",2009,21440,131.4,54.9,NA,186.3,3650,4440,NA,NA,NA,128522,NA,68142,522,128000,38418,NA,NA,NA,NA,NA,NA,790,NA,NA,NA,17000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1196,7006,6631,1144,8311,2528,21759,6744,14942,3671,28765,14351,14415,22021
"Philippines",2009,11950,NA,NA,NA,51.8,5400,10450,NA,NA,NA,30000,NA,7610.2,183,29817,10256.8,NA,NA,NA,NA,NA,NA,5050,NA,NA,NA,1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540,31274,15089,3220,23819,10116,60429,47056,38908,13336,91703,45682,46021,44647
"Poland",2009,16119,222,145,NA,367,12539,12939,NA,NA,NA,31268,528,9309.6,848,30420,4991.4,NA,NA,3180,NA,NA,NA,400,NA,NA,NA,3180,NA,NA,NA,NA,NA,NA,NA,12011,NA,116,5798,7942,1113,9455,1923,32451,14905,17396,3036,38249,19787,18462,23344
"Polynesia",2009,163.9,9.66,0.05,NA,9.9,49.5,135.9,NA,NA,NA,851.7,NA,392.31,38,813.7,260.24,NA,NA,NA,NA,NA,NA,86.4,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,186,105,28,167,49,484,385,272,75,668,328,341,282
"Portugal",2009,3684,NA,NA,NA,NA,1125,1903,NA,NA,NA,9209,321,3452.2,62,9147,2010.8,NA,NA,NA,NA,NA,NA,778,NA,NA,NA,1781,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,1134,2646,337,3004,196,9523,4252,5650,533,10657,5496,5161,6405
"Puerto Rico",2009,190,NA,NA,NA,NA,60,100,NA,NA,NA,887,NA,543.2,NA,887,153.8,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,60,607,1,810,16,3694,51,1417,17,3754,1949,1804,3702
"Qatar",2009,65,NA,NA,NA,NA,12,15,NA,NA,NA,1159,NA,0,NA,1159,1094,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,115,0,917,8,1585,68,1031,8,1598,399,1199,1530
"Republic of Korea",2009,1854,NA,NA,NA,NA,1595,1796,NA,NA,NA,9990,37,6228.6,280,9710,1627.4,NA,NA,NA,NA,NA,NA,201,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,2340,9922,589,14321,761,45624,8321,24243,1350,47964,24054,23910,39643
"Republic of Moldova",2009,2472,NA,NA,228,NA,1817,2118,NA,NA,NA,3385,29,381.4,96,3289,435.6,NA,NA,NA,NA,NA,NA,301,NA,NA,NA,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.3,559,711,64,645,146,3043,1943,1355,210,3603,1893,1710,1660
"Réunion",2009,47.1,0.14,0.05,NA,0.2,32.8,35.7,NA,NA,NA,251,0.7,87.4,1,250,115.5,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,11.4,NA,NA,NA,NA,NA,NA,NA,30.9,1.2,9.5,14,166,1,195,5,822,52,361,6,836,426,410,784
"Romania",2009,13523,83.9,84,296,167.9,8789,9151,54,73,127,23839,905,6536.6,833,23006,2946.4,3,359,4372,NA,NA,NA,362,0.9,1,1.9,4372,29,10,39,293,6765,NA,NA,7058,826,3157,1901,4336,402,5165,518,19636,9288,9500,920,21537,11078,10459,12250
"Russian Federation",2009,215561,NA,NA,NA,NA,121750,123541,NA,NA,NA,1709824,NA,809030,72137,1637687,613096,NA,NA,NA,NA,NA,NA,1791,NA,NA,NA,92020,NA,NA,NA,NA,NA,NA,NA,NA,NA,4300,11818,38467,1604,38908,4787,131246,38505,77375,6392,143064,76861,66203,104559
"Rwanda",2009,2000,NA,NA,NA,3.7,1300,1580,NA,NA,NA,2634,NA,425,167,2467,42,NA,NA,NA,NA,NA,NA,280,NA,NA,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9231,2481,2387,2247,1845,1081,8390,4728,4232,10311,5252,5059,1921
"Saint Helena",2009,12,NA,NA,NA,NA,4,4,NA,NA,NA,39,NA,2,NA,39,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,0,2,3,1,1,4,2,2,2
