"Country","Year","Agricultural area","Agricultural area certified organic","Agricultural area in conversion to organic","Agricultural area irrigated","Agricultural area organic, total","Arable land","Arable land and Permanent crops","Arable land area certified organic","Arable land area in conversion to organic","Arable land organic, total","Country area","Fallow land","Forest area","Inland water","Land area","Other land","Perm. crops irrigated","Perm. crops non-irrigated","Perm. meadows & pastures - Cultivated","Perm. meadows & pastures - Nat. grown","Perm. meadows & pastures Cult. & irrig","Perm. meadows & pastures Cult. non-irrig","Permanent crops","Permanent crops area certified organic","Permanent crops area in conversion to organic","Permanent crops organic, total","Permanent meadows and pastures","Permanent meadows and pastures area certified organic","Permanent meadows and pastures area in conversion to organic","Permanent meadows and pastures organic, total","Temp. crops irrigated","Temp. crops non-irrigated","Temp. meadows & pastures irrigated","Temp. meadows & pastures non-irrig.","Temporary crops","Temporary meadows and pastures","Total area equipped for irrigation","Agricultural population","Female economically active population","Female economically active population in Agr","Male economically active population","Male economically active population in Agr","Non-agricultural population","Rural population","Total economically active population","Total economically active population in Agr","Total Population - Both sexes","Total Population - Female","Total Population - Male","Urban population"
"Saint Kitts and Nevis",2009,5.5,NA,NA,0.4,NA,4,4.2,NA,NA,NA,26,NA,11,NA,26,9.5,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,1.3,NA,NA,NA,0.4,3.6,NA,NA,4,NA,0.5,11,9,1,13,3,41,35,22,5,52,26,26,17
"Saint Lucia",2009,11,NA,NA,NA,NA,3,10,NA,NA,NA,62,NA,47,1,61,3,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,35,34,4,48,13,137,124,83,17,172,88,84,48
"Saint Pierre and Miquelon",2009,3,NA,NA,NA,NA,3,3,NA,NA,NA,24,NA,2.92,1,23,17.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,2,0,6,1,3,0,6,3,3,5
"Saint Vincent and the Grenadines",2009,10,NA,NA,NA,NA,5,8,NA,NA,NA,39,NA,26.62,NA,39,2.38,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,23,22,3,32,8,87,56,53,11,109,54,55,53
"Samoa",2009,67,9.66,0.05,NA,9.7,25,64,NA,NA,NA,284,NA,171,1,283,45,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,22,6,44,13,132,145,66,18,182,88,94,37
"San Marino",2009,1,NA,NA,NA,NA,1,1,NA,NA,NA,6,NA,0,NA,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,9,0,29,2,15,1,31,15,16,30
"Sao Tome and Principe",2009,56,NA,NA,NA,3.6,10,55,NA,NA,NA,96,NA,27,NA,96,13,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,94,22,15,33,16,69,63,55,32,163,82,80,100
"Saudi Arabia",2009,173435,15.5,31.1,NA,46.6,3200,3435,NA,NA,NA,214969,NA,977,NA,214969,40557,NA,NA,NA,NA,NA,NA,235,NA,NA,NA,170000,NA,NA,NA,NA,NA,NA,NA,NA,NA,1731,1468,1501,30,8327,508,25341,4864,9828,538,26809,11914,14895,21945
"Senegal",2009,9505,NA,NA,NA,NA,3850,3905,NA,NA,NA,19672,850,8513,419,19253,1235,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,5600,NA,NA,NA,NA,NA,NA,NA,3000,NA,120,8546,2258,1754,3004,1961,3561,7011,5262,3714,12107,6102,6005,5096
"Serbia",2009,5055,NA,NA,31,NA,3298,3596,NA,NA,NA,8836,209,2665.6,90,8746,1025.4,1,297,NA,NA,NA,NA,298,NA,NA,NA,1459,NA,NA,NA,30,3059,NA,NA,3089,NA,89,1323,2145,249,2657,396,8528,4362,4802,645,9851,4977,4874,5489
"Seychelles",2009,3,NA,NA,NA,NA,1,3,NA,NA,NA,46,NA,40.7,NA,46,2.3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,64,19,15,21,15,22,39,40,30,86,42,44,47
"Sierra Leone",2009,3415,NA,NA,NA,72.5,1085,1215,NA,NA,NA,7174,NA,2745.6,12,7162,1001.4,NA,NA,NA,NA,NA,NA,130,NA,NA,NA,2200,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,3476,1102,804,1060,505,2263,3555,2162,1309,5739,2938,2801,2184
"Singapore",2009,0.7,NA,NA,NA,NA,0.5,0.7,NA,NA,NA,71,NA,2.3,1,70,67,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1116,0,1561,2,4942,0,2677,2,4946,2452,2494,4946
"Slovakia",2009,1930,111.5,34,20,145.5,1382,1406,31.7,13.6,45.3,4904,13,1932.8,95,4809,946.2,NA,NA,NA,NA,NA,NA,24,0.6,0.4,1,524,77.9,19.9,97.8,NA,NA,NA,NA,1308,61,135,396,1240,45,1531,157,5056,2450,2772,202,5452,2802,2650,3002
"Slovenia",2009,468,25.9,3.5,4,29.4,175,201,2.4,0.5,2.9,2027,1,1251,13,2014,295,1,25,NA,NA,NA,NA,26,0.8,0.3,1.1,267,22.7,2.7,25.4,3,146,NA,NA,149,25,10,15,473,3,553,4,2009,1020,1026,8,2024,1035,989,1004
"Small Island Developing States",2009,18454.3,161.42,13.31,NA,235.68,7547.5,10512.6,0.12,NA,0.12,124547.1,NA,75033.47,5373,119174.1,26562.82,NA,NA,NA,NA,NA,NA,2965.1,1.01,0.05,1.06,7941.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,1623.96,18603,11394,2756,16602,4761,44894,25995,27995,7517,63490,31609,31875,37495
"Solomon Islands",2009,84,NA,NA,NA,NA,16,76,NA,NA,NA,2890,NA,2218.6,91,2799,496.4,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,357,83,68,133,79,167,429,216,147,524,253,271,95
"Somalia",2009,44028,NA,NA,NA,NA,1000,1028,NA,NA,NA,63766,NA,6823.8,1032,62734,11882.2,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,43000,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,6027,1418,1098,2208,1298,3093,5748,3625,2396,9120,4598,4522,3371
"South Africa",2009,99228,NA,NA,NA,59.6,14350,15300,NA,NA,NA,121909,NA,9241,462,121447,12978,NA,NA,NA,NA,NA,NA,950,NA,NA,NA,83928,NA,NA,NA,NA,NA,NA,NA,NA,NA,1498,5039,8223,361,9969,860,44712,19295,18192,1221,49752,25134,24617,30456
"South America",2009,589205.9,5649.78,436.54,NA,7893.03,112749.5,126259.5,2.92,0.14,3.06,1780280.6,NA,867932.4,24041.4,1756239.2,299100.9,NA,NA,NA,NA,NA,NA,13510,76,4.9,80.9,462946.4,92.06,372,459.06,NA,NA,NA,NA,NA,NA,12359,52378,84253,6347,109578,19586,336061,63684,193832,25933,388439,196537,191904,324755
"South-Eastern Asia",2009,124215.6,NA,NA,NA,190.3,68843.5,107151.7,NA,NA,NA,449532.1,NA,215150.7,15439.1,434093,94727.1,NA,NA,NA,NA,NA,NA,38308.2,NA,NA,NA,17063.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22548,255812,122830,59048,173039,80400,330992,342874,295869,139451,586802,294865,291942,243929
"Southern Africa",2009,167449,NA,NA,NA,60.05,15910,16889,NA,NA,NA,267283,NA,28795.4,2078,265205,69021.2,NA,NA,NA,NA,NA,NA,979,NA,NA,NA,150560,NA,NA,NA,NA,NA,NA,NA,NA,NA,1560.5,7998,9598,966,11492,1328,49294,23989,21090,2296,57293,28937,28356,33303
"Southern Asia",2009,309192,827.43,380.66,NA,1247.69,214599,231150,NA,NA,NA,687622.4,NA,92638.3,47645,639977.4,238147.1,NA,NA,NA,NA,NA,NA,16551,NA,NA,NA,78042,NA,NA,NA,NA,NA,NA,NA,NA,NA,106098,803143,199055,121778,478822,229666,876966,1153171,677878,351444,1680107,816415,863691,526937
"Southern Europe",2009,65181.79,2056.22,1022.51,NA,2973.93,29606.8,39510.5,5.8,7.5,13.3,131632,NA,44741.64,2153,129480,19556.57,NA,NA,NA,NA,NA,NA,9903.7,1.1,1.7,2.8,25671.29,23.2,4.2,27.4,NA,NA,NA,NA,NA,NA,10538.5,9691,30654,2082,41160,2570,144675,50108,71811,4656,154364,78636,75726,104255
"Spain",2009,27680,997.5,605.4,NA,1330.8,12497,17216,NA,NA,NA,50537,3733,17997.3,657,49880,4202.7,NA,NA,NA,NA,NA,NA,4719,NA,NA,NA,10464,NA,NA,NA,NA,NA,NA,NA,7814,950,3818,2123,9571,394,12967,661,43515,10386,22538,1055,45638,23118,22520,35252
"Sri Lanka",2009,2610,2.7,0.4,NA,21.2,1200,2170,NA,NA,NA,6561,NA,1874.6,290,6271,1786.4,NA,NA,NA,NA,NA,NA,970,NA,NA,NA,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,9008,3541,1490,5831,2522,11661,17705,9372,4011,20669,10457,10212,2964
"Sudan (former)",2009,136731,52.5,412,1427,464.5,20160,20391,NA,NA,NA,250581,2000,70003.2,12981,237600,30865.8,230,1,NA,116340,NA,NA,231,NA,NA,NA,116340,NA,NA,NA,1197,16963,NA,NA,18160,NA,1863,22301,4139,2744,9220,4270,20178,25755,13360,7014,42478,21077,21402,16723
"Suriname",2009,81.4,NA,NA,NA,NA,58,64,NA,NA,NA,16382,NA,14761.6,782,15600,757,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,88,71,8,120,24,432,161,192,33,520,259,261,358
"Swaziland",2009,1222,NA,NA,NA,NA,175,190,NA,NA,NA,1736,NA,558.6,16,1720,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,344,233,76,237,62,824,918,470,138,1168,595,574,250
"Sweden",2009,3079,303.3,88.2,NA,391.5,2634,2643,NA,NA,NA,45030,153,28203,3996,41034,9752,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,436,NA,NA,NA,NA,NA,NA,NA,NA,NA,160,245,2391,42,2644,76,9066,1434,5034,118,9311,4678,4633,7877
"Switzerland",2009,1525.4,NA,NA,NA,112.1,407,430.4,NA,NA,17.7,4128,2.1,1235.4,128,4000,1239.2,NA,NA,NA,1095,NA,NA,23.4,NA,NA,1.2,1095,NA,NA,94.4,NA,NA,NA,NA,275.4,129.5,25,391,1977,60,2308,80,7231,2017,4284,140,7621,3878,3743,5604
"Syrian Arab Republic",2009,13908,35.4,NA,1238,35.4,4670,5664,NA,NA,NA,18518,1325,485,155,18363,3970,189,805,NA,8244,NA,NA,994,NA,NA,NA,8244,NA,NA,NA,1049,2296,NA,NA,3345,NA,1238,4080,1398,793,5138,537,15974,8957,6536,1330,20054,9895,10159,11097
"Tajikistan",2009,4750,NA,NA,702,NA,742,875,NA,NA,NA,14255,22,410,259,13996,8836,NA,NA,NA,NA,NA,NA,133,NA,NA,NA,3875,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,1903,1277,406,1445,358,4880,4999,2722,764,6783,3442,3342,1784
"Thailand",2009,19795,NA,NA,NA,29.6,15300,18995,NA,NA,NA,51312,NA,18957.2,223,51089,12336.8,NA,NA,NA,NA,NA,NA,3695,NA,NA,NA,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,6415,28779,18364,8811,21149,10683,39927,45629,39513,19494,68706,34929,33778,23077
"The former Yugoslav Republic of Macedonia",2009,1013,NA,NA,NA,NA,420,455,NA,NA,NA,2571,127,993.4,49,2522,515.6,NA,NA,58,500,NA,NA,35,NA,NA,NA,558,NA,NA,NA,NA,NA,NA,NA,293,NA,128,162,356,23,552,48,1895,839,908,72,2057,1026,1030,1218
"Timor-Leste",2009,375,NA,NA,NA,NA,165,225,NA,NA,NA,1487,NA,753.2,NA,1487,358.8,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,877,175,154,257,190,223,795,432,344,1100,539,561,305
"Togo",2009,3380,1.8,NA,NA,1.8,2200,2380,NA,NA,NA,5679,NA,306.8,240,5439,1752.2,NA,NA,NA,NA,NA,NA,180,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3190,896,521,1453,749,2712,3379,2349,1270,5902,2979,2923,2522
"Tokelau",2009,0.6,NA,NA,NA,NA,NA,0.6,NA,NA,NA,1,NA,0,NA,1,0.4,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,1,0,0,1,1,1,0
"Tonga",2009,31,NA,NA,NA,NA,16,27,NA,NA,NA,75,NA,9,3,72,32,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,18,5,23,7,75,79,41,11,104,52,52,24
"Trinidad and Tobago",2009,54,NA,NA,NA,NA,25,47,NA,NA,NA,513,NA,227.12,NA,513,231.88,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,90,312,8,394,39,1246,1156,706,47,1336,688,648,181
"Tunisia",2009,9789,NA,NA,404,167,2707,4936,NA,NA,23,16361,869,940.4,825,15536,4806.6,NA,NA,NA,NA,NA,NA,2229,NA,NA,120,4853,NA,NA,24,NA,NA,NA,NA,1551,287,445,2164,1051,267,2785,534,8201,3431,3837,801,10365,5181,5184,6934
"Turkey",2009,38911,NA,NA,5215,502,21351,24294,NA,NA,NA,78356,4323,11215.2,1393,76963,26836.8,NA,NA,NA,NA,NA,NA,2943,NA,NA,NA,14617,NA,NA,NA,NA,NA,NA,NA,17028,NA,5215,14712,6343,4266,18223,3907,57134,22137,24566,8173,71846,36009,35838,49709
"Turkmenistan",2009,32610,NA,NA,NA,NA,1850,1910,NA,NA,NA,48810,NA,4127,1817,46993,10256,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,30700,NA,NA,NA,NA,NA,NA,NA,NA,NA,1800,1497,1091,369,1225,327,3483,2538,2316,696,4980,2527,2453,2442
"Turks and Caicos Islands",2009,1,NA,NA,NA,NA,1,1,NA,NA,NA,95,NA,34.4,NA,95,59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,1,10,3,30,3,16,3,37,19,18,35
"Tuvalu",2009,1.8,NA,NA,NA,NA,NA,1.8,NA,NA,NA,3,NA,1,NA,3,0.2,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,0,2,1,7,5,4,1,10,5,5,5
"Uganda",2009,13962,NA,NA,NA,NA,6600,8850,NA,NA,NA,24155,NA,3076.2,4174,19981,2942.8,NA,NA,NA,NA,NA,NA,2250,NA,NA,NA,5112,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,23972,6815,5326,7409,5394,8396,28122,14225,10720,32368,16200,16168,4246
"Ukraine",2009,41276,NA,NA,2172,NA,32478,33376,NA,NA,NA,60355,1523,9679,2423,57932,6977,50,848,1320,6580,9,1311,898,NA,NA,NA,7900,NA,NA,NA,2113,28842,NA,NA,30955,NA,2175,5416,11597,698,11707,1792,40299,14379,23303,2490,45715,24668,21047,31336
"United Arab Emirates",2009,569,0.4,NA,NA,0.4,64,264,NA,NA,NA,8360,NA,316.24,NA,8360,7474.76,NA,NA,NA,NA,NA,NA,200,NA,NA,NA,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,226,605,0,3781,143,6713,1130,4386,143,6939,2115,4823,5809
"United Kingdom",2009,17325,606.3,113.7,NA,720,6049,6092,191.3,30.6,221.9,24361,244,2873.8,168,24193,3994.2,NA,NA,5865,5368,NA,NA,43,1.9,0.3,2.2,11233,413,82.7,495.7,NA,NA,NA,NA,4564,1241,213,929,14713,119,17279,362,60958,12784,31992,480,61887,31473,30414,49104
"United Republic of Tanzania",2009,35500,41,31.2,NA,72.2,10000,11500,NA,NA,NA,94730,NA,33831.4,6150,88580,19248.6,NA,NA,NA,NA,NA,NA,1500,NA,NA,NA,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,32124,10689,9028,10849,7425,11401,32243,21538,16453,43525,21793,21731,11282
"United States of America",2009,403451,NA,NA,NA,NA,162751,165451,NA,NA,NA,983151,NA,303639.2,68409,914742,207651.8,NA,NA,NA,NA,NA,NA,2700,NA,NA,NA,238000,NA,NA,NA,NA,NA,NA,NA,NA,NA,23000,5256,73488,659,86267,1903,302431,55394,159755,2562,307687,155947,151740,252293
"United States Virgin Islands",2009,4,NA,NA,NA,NA,1,2,NA,NA,NA,35,NA,20.4,NA,35,10.6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,20,26,3,24,6,89,5,50,9,109,57,52,104
"Uruguay",2009,14807,931,NA,173,931,1881,1912,NA,NA,NA,17622,100,1699.2,120,17502,995.8,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,12895,NA,NA,NA,NA,NA,NA,NA,1501,280,218,337,725,26,915,161,3020,256,1641,187,3357,1737,1620,3101
"Uzbekistan",2009,26651,NA,NA,NA,NA,4301,4651,NA,NA,NA,44740,NA,3279.4,2200,42540,12609.6,NA,NA,NA,NA,NA,NA,350,NA,NA,NA,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4223,5968,5691,1184,6625,1525,21160,17286,12316,2709,27128,13645,13483,9842
"Vanuatu",2009,187,NA,NA,NA,NA,20,145,NA,NA,NA,1219,NA,440,NA,1219,592,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,57,18,65,20,161,175,122,38,234,115,119,59
"Venezuela (Bolivarian Republic of)",2009,21400,NA,NA,NA,NA,2750,3400,NA,NA,NA,91205,NA,46562.6,3000,88205,20242.4,NA,NA,NA,NA,NA,NA,650,NA,NA,NA,18000,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,1839,5317,46,8101,688,26681,1966,13418,734,28520,14205,14314,26554
"Viet Nam",2009,10272,NA,NA,NA,NA,6280,9630,NA,NA,NA,33105.1,NA,13653,2098.1,31007,7082,NA,NA,NA,NA,NA,NA,3350,NA,NA,NA,642,NA,NA,NA,NA,NA,NA,NA,6221,59,4600,55264,22382,14436,23694,14865,31637,61043,46076,29302,86901,43976,42925,25858
"Wallis and Futuna Islands",2009,6,NA,NA,NA,NA,1,6,NA,NA,NA,14,NA,5.86,NA,14,2.14,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,3,1,10,14,6,2,14,7,7,0
"Western Africa",2009,285644,2.2,NA,NA,192.1,82390,94549,NA,NA,NA,614383,NA,74363.19,8259,606124,247110.01,NA,NA,NA,NA,NA,NA,12159,NA,NA,NA,191095,NA,NA,NA,NA,NA,NA,NA,NA,NA,1082,132074,40962,21093,63365,27985,164442,165518,104327,49073,296515,147108,149407,130996
"Western Asia",2009,272831.4,70.03,34.33,NA,621.5,38696.2,44499.9,0.81,2.3,3.11,482806,NA,18893.77,2304.8,480501.2,188776.03,NA,NA,NA,NA,NA,NA,5803.7,1.32,0.53,1.85,228331.5,16.4,NA,16.4,NA,NA,NA,NA,NA,NA,15322.3,36484,20122,7165,59210,8013,190371,75807,79328,15177,226858,109654,117204,151050
"Western Europe",2009,54264.3,606.1,165.65,NA,884.85,34028.8,35428.1,58,45,1285.7,110628.9,NA,33234.81,2082.4,108546.5,21047.39,NA,NA,NA,NA,NA,NA,1399.3,NA,NA,1.2,18836.2,NA,NA,94.4,NA,NA,NA,NA,NA,NA,3710,3939,42410,688,49902,1178,184693,39313,92310,1865,188630,96344,92286,149317
"Western Sahara",2009,5004,NA,NA,NA,NA,4,4,NA,NA,NA,26600,NA,707,NA,26600,20889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,98,43,161,37,354,95,259,80,513,242,272,418
"World",2009,4889048.21,12672.78,3148.13,NA,34188.02,1381204.04,1533353.92,746.85,250.58,2255.94,13459123.35,NA,4038719.46,455656.3,13003468.05,4088049.47,NA,NA,NA,NA,NA,NA,152149.88,357.01,12.64,497.05,3355694.29,791.28,517.74,1751.42,NA,NA,NA,NA,NA,NA,311678.9,2617743,1308421,554454,1924268,747212,4200007,3398868,3232679,1301669,6817737,3379306,3438435,3418872
"Yemen",2009,23452,NA,NA,NA,NA,1171,1452,NA,NA,NA,52797,145,549,NA,52797,28796,NA,NA,NA,NA,NA,NA,281,NA,NA,NA,22000,NA,NA,NA,NA,NA,NA,NA,1008,18,680,9297,1439,915,4291,1368,14031,16047,5729,2283,23328,11590,11738,7281
"Zambia",2009,23385,4.9,2.5,NA,7.3,3350,3385,NA,NA,NA,75261,NA,49634.6,922,74339,1319.4,NA,NA,NA,NA,NA,NA,35,NA,NA,NA,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,8126,2112,1455,2799,1682,4597,8204,4911,3137,12724,6349,6374,4520
"Zimbabwe",2009,16400,NA,NA,NA,NA,4180,4300,NA,NA,NA,39076,NA,15951,391,38685,6334,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,12100,NA,NA,NA,NA,NA,NA,NA,NA,NA,174,7106,2365,1630,3078,1471,5368,7765,5443,3101,12474,6324,6150,4709
